date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:14:16	178649/178649	---M--	200	added ('OK')	image/jpeg	etag:%222b9d9-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c51.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c51.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc51.html)
16:14:16	5664/5664	---M-Z	200	added ('OK')	text/html	etag:%221620-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc51.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc51.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc51.html)
16:14:17	182322/182322	---M--	200	added ('OK')	image/jpeg	etag:%222c832-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c52.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c52.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc52.html)
16:14:17	6244/6244	---M-Z	200	added ('OK')	text/html	etag:%221864-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc52.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc52.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc52.html)
16:14:18	202848/202848	---M--	200	added ('OK')	image/jpeg	etag:%2231860-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c53.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c53.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc53.html)
16:14:18	5084/5084	---M-Z	200	added ('OK')	text/html	etag:%2213dc-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc53.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc53.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc53.html)
16:14:19	197801/197801	---M--	200	added ('OK')	image/jpeg	etag:%22304a9-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c54.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c54.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc54.html)
16:14:19	6493/6493	---M-Z	200	added ('OK')	text/html	etag:%22195d-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc54.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc54.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc54.html)
16:14:20	177021/177021	---M--	200	added ('OK')	image/jpeg	etag:%222b37d-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c55.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c55.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc55.html)
16:14:20	5033/5033	---M-Z	200	added ('OK')	text/html	etag:%2213a9-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc55.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc55.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc55.html)
16:14:21	200181/200181	---M--	200	added ('OK')	image/jpeg	etag:%2230df5-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c56.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c56.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc56.html)
16:14:21	5556/5556	---M-Z	200	added ('OK')	text/html	etag:%2215b4-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc56.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc56.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc56.html)
16:14:22	140791/140791	---M--	200	added ('OK')	image/jpeg	etag:%22225f7-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c57.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c57.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc57.html)
16:14:23	5302/5302	---M-Z	200	added ('OK')	text/html	etag:%2214b6-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc57.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc57.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc57.html)
16:14:23	166478/166478	---M--	200	added ('OK')	image/jpeg	etag:%2228a4e-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c58.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c58.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc58.html)
16:14:24	6300/6300	---M-Z	200	added ('OK')	text/html	etag:%22189c-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc58.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc58.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc58.html)
16:14:25	188157/188157	---M--	200	added ('OK')	image/jpeg	etag:%222defd-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c59.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c59.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc59.html)
16:14:25	5198/5198	---M-Z	200	added ('OK')	text/html	etag:%22144e-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc59.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc59.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc59.html)
16:14:26	193300/193300	---M--	200	added ('OK')	image/jpeg	etag:%222f314-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c60.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c60.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc60.html)
16:14:26	6759/6759	---M-Z	200	added ('OK')	text/html	etag:%221a67-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc60.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc60.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc60.html)
16:14:27	194065/194065	---M--	200	added ('OK')	image/jpeg	etag:%222f611-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c61.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c61.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc61.html)
16:14:27	5521/5521	---M-Z	200	added ('OK')	text/html	etag:%221591-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc61.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc61.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc61.html)
16:14:28	198013/198013	---M--	200	added ('OK')	image/jpeg	etag:%223057d-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c62.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c62.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc62.html)
16:14:28	5075/5075	---M-Z	200	added ('OK')	text/html	etag:%2213d3-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc62.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc62.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc62.html)
16:14:29	189849/189849	---M--	200	added ('OK')	image/jpeg	etag:%222e599-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c63.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c63.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc63.html)
16:14:29	7058/7058	---M-Z	200	added ('OK')	text/html	etag:%221b92-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc63.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc63.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc63.html)
16:14:30	198728/198728	---M--	200	added ('OK')	image/jpeg	etag:%2230848-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c64.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/c64.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc64.html)
16:14:30	6102/6102	---M-Z	200	added ('OK')	text/html	etag:%2217d6-4f0285955dcc0-gzip%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc64.html	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc64.html	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cc64.html)
16:14:31	194274/194274	---M--	200	added ('OK')	image/jpeg	etag:%222f6e2-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc1.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc1.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc1.html)
16:14:32	189560/189560	---M--	200	added ('OK')	image/jpeg	etag:%222e478-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc2.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc2.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc2.html)
16:14:32	167794/167794	---M--	200	added ('OK')	image/jpeg	etag:%2228f72-4f0285983a380%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc3.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc3.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc3.html)
16:14:33	191846/191846	---M--	200	added ('OK')	image/jpeg	etag:%222ed66-4f0285983a380%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc4.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc4.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc4.html)
16:14:33	203642/203642	---M--	200	added ('OK')	image/jpeg	etag:%2231b7a-4f0285983a380%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc5.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc5.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc5.html)
16:14:33	177986/177986	---M--	200	added ('OK')	image/jpeg	etag:%222b742-4f0285983a380%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc6.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc6.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc6.html)
16:14:34	172574/172574	---M--	200	added ('OK')	image/jpeg	etag:%222a21e-4f0285983a380%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc7.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc7.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc7.html)
16:14:35	189438/189438	---M--	200	added ('OK')	image/jpeg	etag:%222e3fe-4f0285983a380%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc8.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc8.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc8.html)
16:14:35	207925/207925	---M--	200	added ('OK')	image/jpeg	etag:%2232c35-4f0285983a380%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc9.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc9.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc9.html)
16:14:36	195629/195629	---M--	200	added ('OK')	image/jpeg	etag:%222fc2d-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc10.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc10.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc10.html)
16:14:39	179273/179273	---M--	200	added ('OK')	image/jpeg	etag:%222bc49-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc11.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc11.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc11.html)
16:14:40	187869/187869	---M--	200	added ('OK')	image/jpeg	etag:%222dddd-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc12.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc12.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc12.html)
16:14:40	184151/184151	---M--	200	added ('OK')	image/jpeg	etag:%222cf57-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc13.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc13.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc13.html)
16:14:41	191853/191853	---M--	200	added ('OK')	image/jpeg	etag:%222ed6d-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc14.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc14.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc14.html)
16:14:41	193543/193543	---M--	200	added ('OK')	image/jpeg	etag:%222f407-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc15.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc15.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc15.html)
16:14:42	180506/180506	---M--	200	added ('OK')	image/jpeg	etag:%222c11a-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc16.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc16.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc16.html)
16:14:43	193915/193915	---M--	200	added ('OK')	image/jpeg	etag:%222f57b-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc17.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc17.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc17.html)
16:14:44	207272/207272	---M--	200	added ('OK')	image/jpeg	etag:%22329a8-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc18.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc18.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc18.html)
16:14:44	181185/181185	---M--	200	added ('OK')	image/jpeg	etag:%222c3c1-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc19.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc19.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc19.html)
16:14:45	187369/187369	---M--	200	added ('OK')	image/jpeg	etag:%222dbe9-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc20.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc20.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc20.html)
16:14:45	200176/200176	---M--	200	added ('OK')	image/jpeg	etag:%2230df0-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc21.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc21.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc21.html)
16:14:46	209944/209944	---M--	200	added ('OK')	image/jpeg	etag:%2233418-4f02859746140%22	https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc22.JPG	C:/Users/Mohamed-Aymane/Desktop/Module%20d'apprentissage%20en%20pneumologie%20-%20Tuberculose%20thoracique%20(FMPM)/archives.uness.fr/sites/umvf/media/ressPneumo/M1127/cas_pics/rc22.jpg	(from https://archives.uness.fr/sites/umvf/media/ressPneumo/M1127/rcc22.html)
